Identifier,Index,Chemical Name,Structure File,Coord Atoms,Freq,rmsd
XECPED,1,"1-[(pyridin-3-yl)methyl]-1H,1'H-2,2'-bi-imidazole hemikis(1,2,4,5-tetrafluoro-3,6-di-iodobenzene)",XECPED.mol,"[6, 14]",1,0.800361732
HUKHED,1,"methyl 3-(1,3-benzothiazol-2-yl)-3-cyano-4-(4-methoxyphenyl)-3,4-dihydro-2H-pyrrole-5-carboxylate",HUKHED.mol,"[5, 3]",1,0.800363008
MEBROC,1,"2-Hydroxy-8,8-dimethyl-3-(phenyldiazenyl)-8,9-dihydropyrazolo[1,5-a]quinazolin-6(7H)-one",MEBROC.mol,"[5, 4]",1,0.800374231
COPJUM,1,trans-2-t-Butylcyclohex-3-ene-1-carboxylic acid,COPJUM.mol,"[12, 11]",1,0.800390308
NOGMIF,1,4-Benzoyl-3-(benzotriazol-1-yl)-2-phenylfuran,NOGMIF.mol,"[12, 21]",1,0.800401663
CVITAC,1,Cyclopentene vitamin A analogue,CVITAC.mol,"[32, 33]",1,0.800430868
BUFVEF,1,"(7-Benzoyl-6-hydroxy-6-(trifluoromethyl)-1,3,4,6-tetrahydro-2H-pyrido[1,2-a]pyrimidin-9-yl)(4-fluorophenyl)methanone",BUFVEF.mol,"[8, 9]",1,0.800458922
DUTGUW,1,"2-(5-benzyl-4,5-dihydro-1H-imidazol-2-yl)pyrazine",DUTGUW.mol,"[7, 0]",1,0.800459515
FOVWIX,1,"7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid 1,3,4-thiadiazol-2-amine monohydrate",FOVWIX.mol,"[19, 17]",1,0.800471168
GIVFUP,1,"1,1'-[(1,3,6,8-tetraoxo-1,3,6,8-tetrahydrobenzo[lmn][3,8]phenanthroline-2,7-diyl)di(propane-3,1-diyl)]di(1H-imidazol-3-ium) bis(3-amino-5-carboxybenzoate) dihydrate",GIVFUP.mol,"[14, 8]",1,0.800506371
CUXYOJ,1,1-Hydroxy-3-geranoyloxy-4-methoxy-10-methylacridan-9-one,CUXYOJ.mol,"[28, 14]",1,0.800513425
QAYVUK,1,1-phenyl-3-(2-(trifluoromethyl)phenyl)urea,QAYVUK.mol,"[4, 6]",1,0.800545594
MIYCEC,1,"2,3-Dihydro-2-hydroxybenzo(b)furan-3-one",MIYCEC.mol,"[2, 0]",1,0.800549862
OTAWAJ,1,"dimethyl 5-methoxy-2H-pyrano[3,2-c]quinoline-2,2-dicarboxylate",OTAWAJ.mol,"[4, 2]",1,0.800556984
NUWPUR,1,Methyl 5-(1-naphthyl)-4-(phenylsulfonyl)prolinate,NUWPUR.mol,"[42, 44]",1,0.800561787
DAXPAT10,1,"3,5-bis(Dimethylamino)-6-phenyl-1,2,4-triazine 1-imide",DAXPAT10.mol,"[2, 1]",1,0.800565384
JIYWEV,1,"(1R,2S,6R,7aR)-1,2,6-Trihydroxyhexahydro-1H-pyrrolizin-3-one",JIYWEV.mol,"[0, 3]",1,0.800577369
NATGIA,1,"tetramethylammonium acetate 1,3-bis(3,5-dinitrophenyl)urea",NATGIA.mol,"[19, 20]",1,0.800586229
CEFTIQ,1,"5-Amino-2-carboxy-4-oxo-1,4,5,6-tetrahydropyridine-3-acetic acid methanol solvate",CEFTIQ.mol,"[14, 13]",1,0.800588747
FORMOQ,1,"4,4'-Dinitro-3,3'-bi-1,2,5-oxadiazole 2,2'-dioxide",FORMOQ.mol,"[1, 5]",1,0.800602236
VARTAJ,1,N-(t-Butyloxycarbonyl)glycine,VARTAJ.mol,"[11, 10]",1,0.800609292
YELLEG,1,"(2S*,3R*)-5,8-Dihydroxyspiro(2,3-epoxynaphthalene-1(2H),2'-naphtho(1,8-de)(1,3)dioxin)-4(3H)-one",YELLEG.mol,"[0, 2]",1,0.800617648
IDEPIR01,1,5-(diethylamino)-2-(((2-hydroxyphenyl)iminio)methyl)phenolate,IDEPIR01.mol,"[0, 4]",1,0.800643958
KAQGAM,1,"3,5,7-Triaza-1-azoniatricyclo[3.3.1.13,7]decane 3,5,7-tricarboxyadamantane-1-carboxylate",KAQGAM.mol,"[27, 26]",1,0.800647307
GIKVAX,1,"(4α,8β,13β)-13-Methyl-16-oxo-17-norkauran-18-oic acid",GIKVAX.mol,"[21, 22]",1,0.800668278
UYOSUX,1,(S)-3-Phenylbutanoic acid isonicotinamide,UYOSUX.mol,"[0, 2]",1,0.800671794
LAKBEI,1,"[4-hydroxy-4-(trifluoromethyl)-1,4-dihydropyrimido[1,2-a]benzimidazol-3-yl](phenyl)methanone",LAKBEI.mol,"[3, 4]",1,0.800674087
PIMYIV,1,"Ethyl (2,7-dioxohexahydropyrazolo[1,5-c]pyrimidin-6(7H)-yl)acetate",PIMYIV.mol,"[0, 17]",1,0.800686896
XELJEE,1,"2,5-Dihydroxy-p-quinone 4-(N,N-dimethylamino)pyridine",XELJEE.mol,"[1, 0]",1,0.800690285
QAWPEK,1,(E)-2-(2-nitrophenyl)but-2-enoic acid,QAWPEK.mol,"[15, 16]",1,0.800755979
HAVJIX,1,6-(2-Aminophenyl)-3(2H)-pyridazinone,HAVJIX.mol,"[0, 13]",1,0.800769797
SOXCAM,1,"4,7-diamino-8-nitropyrazolo[1,5-a][1,3,5]triazin-2(1H)-iminium chloride monohydrate",SOXCAM.mol,"[8, 11]",1,0.800779954
IDIJIO,1,"4-(4-Methoxybenzoyl)-5-(4-methoxyphenyl)-2,3-dihydro-2,3-furandione",IDIJIO.mol,"[9, 6]",1,0.800782612
FUPROX,1,Oxetanocin hydrobromide monohydrate,FUPROX.mol,"[6, 9]",1,0.800787152
QIBVUT,1,"9-Isopropyl-1,9-dihydropurin-6-one monohydrate",QIBVUT.mol,"[4, 0]",1,0.800808528
EBOYAY,1,5-(6-amino-8-((2-(1H-imidazol-5-yl)ethyl)amino)-9H-purin-9-yl)-2-(hydroxymethyl)tetrahydrofuran-3-ol methanol solvate,EBOYAY.mol,"[11, 14]",1,0.800809531
BIBQAH,1,"3-(4-nitro-1,2,5-oxadiazol-3-yl)-1,2,4-oxadiazol-5(4H)-one monohydrate",BIBQAH.mol,"[5, 8]",1,0.800846082
XIKZUP,1,"dimethyl {3-[(4-nitrophenyl)sulfonyl]-2,3,4,5-tetrahydro-1H-3-benzazepin-1-yl}propanedioate",XIKZUP.mol,"[6, 8]",1,0.800858602
EFADAS,1,bis(adeninium) bis(hydrogen sulfate) sulfate,EFADAS.mol,"[3, 1]",1,0.800861591
XANTOS,1,Xanthosine dihydrate,XANTOS.mol,"[24, 31]",1,0.800874705
CURBUO,1,"7-benzyl-3-hydroxy-1-methyloctahydro-1H-pyrrolo[2',3':2,3]cyclopenta[1,2-c]pyridin-2(3H)-one",CURBUO.mol,"[43, 44]",1,0.800949875
EVIWAJ,1,"14,15-dihydroxy-11-methyl-9,11,13-triazatetracyclo[6.5.2.02,7.09,13]pentadeca-2,4,6-triene-10,12-dione",EVIWAJ.mol,"[2, 0]",1,0.80095113
AKAWER,1,sodium azido-N-nitrooxomethanaminide monohydrate,AKAWER.mol,"[1, 7]",1,0.800964209
CAPSIX,1,"(S)-6-((4-t-Butylphenyl)sulfonyl)-7,8-dimethyl-2-(trifluoromethyl)-6,11-dihydro-5H-pyrido[2,3-b][1,5]benzodiazepine",CAPSIX.mol,"[13, 15]",1,0.800967722
OCULUU,1,"4-((2S)-2-Hydroxybutyryl)-10,10-dimethyl-3-phenyl-3,4-diazatricyclo[5.2.1.01,5]decan-2-one hemihydrate",OCULUU.mol,"[1, 2]",1,0.800973576
YUYHAD,1,"5-hydroxy-2-(((6-methoxy-2,2-dimethyltetrahydrofuro[3,4-d][1,3]dioxol-4-yl)methyl)amino)-1,4-naphthoquinone",YUYHAD.mol,"[1, 0]",1,0.800991386
OHUBUQ,1,(2-ethylcyclopentylidene)(phenyl)acetic acid,OHUBUQ.mol,"[33, 32]",1,0.801004373
JAPLUH,1,"11-Oxo-8-propionyloxypentacyclo(5.4.0.02,6.03,10.05,9)undecane-9-carboxylic acid",JAPLUH.mol,"[19, 18]",1,0.801009461
NASVAF,1,Isodomoic acid,NASVAF.mol,"[20, 21]",1,0.801017414
MULMIR,1,"12,14-dihydroxy-3-methyl-3,4,5,6,7,8,9,10-octahydro-1H-2-benzoxacyclododecin-1-one",MULMIR.mol,"[4, 1]",1,0.801044984
LGLUTA03,1,L-Glutamic acid hydrochloride,LGLUTA03.mol,"[15, 14]",1,0.801051197
KABQUZ,1,"5-(4,4,5,5-Tetramethyl-4,5-dihydro-1H-imidazol-1-oxyl-2-yl) 3-N-oxide 2-isophthalic acid",KABQUZ.mol,"[11, 12]",1,0.801056982
FALFEF,1,"2-(4-(Dipropylamino)-2-hydroxyphenyl)-4-(4-(dipropyliminio)-2-hydroxycyclohexa-2,5-dien-1-ylidene)-3-oxocyclobut-1-en-1-olate",FALFEF.mol,"[23, 16]",1,0.801060507
LOMMEF,1,"1,3,5-Triazine-2,4,6-triaminehexa-acetic acid",LOMMEF.mol,"[16, 15]",1,0.801065836
COJFIR,1,N-((2-((3-Methyl-1-(methylamino)butan-2-anoyl)carbamoyl)cyclohexyl)carbonyl)glycyl-N-methylleucinamide,COJFIR.mol,"[3, 13]",1,0.801142581
VUWPUA,1,"1,3-bis(3-(trifluoromethyl)phenyl)urea triphenylphosphine oxide",VUWPUA.mol,"[2, 1]",1,0.801152904
EJADOJ,1,"5,15,19-Trihydroxy-11-(methylsulfanyl)-21-thia-3,13-diazahexacyclo[16.2.1.01,13.03,11.04,9.014,19]henicosa-6,8,16-triene-2,12-dione",EJADOJ.mol,"[4, 5]",1,0.801153285
FIXGAU,1,3'-Azido-3'-deoxythymidine,FIXGAU.mol,"[7, 2]",1,0.801159813
VOXLAV,1,Methyl 2-hydroxy-4-methoxy-6-methylbenzoate,VOXLAV.mol,"[2, 0]",1,0.801181289
KUJYUL,1,2-(5-(2-((2-(5-(2-Hydroxybutyl)tetrahydrofuran-2-yl)propanoyl)oxy)propyl)tetrahydrofuran-2-yl)propanoic acid,KUJYUL.mol,"[55, 57]",1,0.801191132
SAPGAS,1,"Ethyl 3,5-dinitrosalicylate",SAPGAS.mol,"[1, 0]",1,0.801195473
UCAYUU,1,"3-Benzyl-2,4-diphenylhexanoic acid",UCAYUU.mol,"[52, 50]",1,0.80120331
WAPREL01,1,N-Acetyl-leucyl-tryptophyl-valine methyl ester,WAPREL01.mol,"[11, 6]",1,0.801204915
POHCIZ,1,"1,8-Diazabicyclo(5.4.0)undec-7-ene 1,3,5-trimethylcyclohexane-1,3,5-tricarboxylic acid acetonitrile solvate",POHCIZ.mol,"[4, 3]",1,0.801205029
ZUDBIJ,1,"3,5-Dimethylpyrazole 2,4,6-trimethylbenzoic acid",ZUDBIJ.mol,"[7, 8]",1,0.801217319
XAGGOB,1,"(1S,3S,5R,7R,8R)-1,4,4-Trimethyl-8-carbomethoxy-8-hydroxy-10-oxatricyclo(5.3.0.03,5)decan-9-one",XAGGOB.mol,"[23, 25]",1,0.80121831
LAJNUF,1,"dl-(1R*,2R*,6R*,7R*)-6-Ethoxycarbonyl-4,5-dioxo-2-phenyl-1-trimethylsilyloxy-3-azatricyclo(5.4.0.02,6)undecane",LAJNUF.mol,"[2, 1]",1,0.801226473
GOWKOU,1,(2E)-2-(ethoxycarbonyl)-3-[(3-nitrophenyl)amino]prop-2-enoic acid,GOWKOU.mol,"[0, 3]",1,0.801226905
HUMJII,1,"Carbamoylmethyl 3,4,5-trihydroxybenzoate hydrate",HUMJII.mol,"[3, 6]",1,0.80124071
EGUPOO,1,"3-hydroxy-2-methyl-2-(4-methylpent-3-en-1-yl)-3,4-dihydro-2H-1-benzopyran-6-carboxylic acid",EGUPOO.mol,"[39, 37]",1,0.801252207
GAXJUK,1,"(R,R)-(-)-Ethoxy (3,4-dihydroxyphenyl)-(2-piperidinyl)methane hydrochloride dihydrate",GAXJUK.mol,"[1, 2]",1,0.801265578
IVIREL,1,"4,5''-Dihydroxy-8''-(1-hydroxyethyl)-3'',6'-dimethyl-4'',5',6',8''-tetrahydro-3H-dispiro[furan-2,4'-pyran-2',2''-furo[3,4-g]chromene]-5,6''(3''H,4H)-dione methanol solvate hemihydrate",IVIREL.mol,"[10, 0]",1,0.801267387
JOHREF,1,"6-(1H-benzimidazol-2-yl)-3-oxo-2,4-di(propan-2-yl)-3,4-dihydro-1,2,4,5-tetrazin-1(2H)-yl radical",JOHREF.mol,"[1, 0]",1,0.801309024
LOBTUS,1,"3,4-Dihydroxybenzaldehyde 4-phenylthiosemicarbazone",LOBTUS.mol,"[2, 1]",1,0.801316123
XOHFEG,1,meso-1-(3'-Azido-4'-phenylazetidine-2'-one-1'-yl)-2-(3''-azido-4''-phenylazetidine-2''-one-1''-yl)ethane,XOHFEG.mol,"[0, 3]",1,0.80131785
QIVSUL,1,"(2-hydroxyphenyl)(7-isopropyl-2-phenyl-4,7-dihydropyrazolo[1,5-a]pyrimidin-6-yl)methanone",QIVSUL.mol,"[0, 1]",1,0.80132587
GESKEU,1,t-Butoxycarbonyl-D-prolyl-L-prolyl-D-prolyl-L-proline,GESKEU.mol,"[6, 4]",1,0.801331344
JEMTUR,1,"4-Hydroxy-3-methyl-5,6-dimethoxy-2-(tri-isopropylsily(hydroxy)methyl)-pyridine",JEMTUR.mol,"[7, 5]",1,0.801336075
DMXHPA01,1,"2-(Carboxymethyl)-4,6-dimethoxybenzoic acid",DMXHPA01.mol,"[25, 24]",1,0.801340224
FUXKEP,1,5-(6-Amino-8-(4'-fluorobiphenyl-4-yl)-9H-purin-9-yl)-2-(hydroxymethyl)tetrahydrofuran-3-ol monohydrate,FUXKEP.mol,"[42, 43]",1,0.801348048
HITYUF,1,"(1R,2R,3S,5S,8S)-3-Hydroxy-8-methyl-8-azoniabicyclo(3.2.1)octane-2-carboxylic acid chloride",HITYUF.mol,"[5, 0]",1,0.801369236
XIQCEF,1,[2-(amino(imino)methyl)hydrazino]acetic acid,XIQCEF.mol,"[2, 5]",1,0.801387896
ISAYEH,1,3-(Hydroxy(phenyl)phosphoryl)propanoic acid,ISAYEH.mol,"[22, 23]",1,0.801400306
NUZDUK,1,"dipyrido[3,2-c:2',3'-e]pyridazine dichloromethane solvate",NUZDUK.mol,"[1, 0]",1,0.801402907
REYGEK,1,"methyl (6H,12H-6,12-epiminodibenzo[b,f][1,5]dithiocin-13-yl)acetate",REYGEK.mol,"[2, 3]",1,0.801404099
LIXROA,1,"ent-11α,16α-Epoxy-15α-hydroxy-(16S)-kaur-19-oic acid",LIXROA.mol,"[2, 3]",1,0.80140748
AHINUA,1,"2-Hydroxy-3-(4,5,6,7-tetrahydro-1H-imidazo(4,5-c)pyridin-5-ium-4-yl)benzoate monohydrate",AHINUA.mol,"[2, 0]",1,0.801410713
VAZJOV01,1,"(1R,2R,6R,7R,8R,9R,12S,13S)-6-Isopropyl-3,9,13-trimethyl-15-oxa-tricyclo[6.6.1.02,7]pentadec-3-ene-9,12,13-triol",VAZJOV01.mol,"[3, 0]",1,0.801413617
KOLRIN,1,"(3-Carboxymethylsulfanyl-1,4-dihydroxynaphthalen-2-ylsulfanyl)acetic acid",KOLRIN.mol,"[29, 31]",1,0.801425175
VAHBIQ,1,Hexadecyl hydrogen maleate,VAHBIQ.mol,"[2, 1]",1,0.801425898
MEBTUK,1,"Methyl 1-(4-methoxyphenyl)-6-oxo-4,6-dihydro-1H-furo[3,4-c]pyrazole-3-carboxylate",MEBTUK.mol,"[9, 12]",1,0.801431128
NEQGUN,1,"(2S,3R,4S,4aR)-2,3,4,7-tetrahydroxy-3,4,4a,5-tetrahydro[1,3]dioxolo[4,5-j]phenanthridin-6(2H)-one hemihydrate",NEQGUN.mol,"[4, 2]",1,0.801460311
SEZLOZ,1,"Dicyclohexylaminium (2S,3R)-2-((t-butoxycarbonyl)amino)-3-hydroxybutanoate",SEZLOZ.mol,"[0, 4]",1,0.801471501
IWITOX,1,"2a-Hydroxy-1,4-dioxo-2,3-dipropyl-1,2,2a,3,4,7,7a,8,9,9c-decahydro-4a,7-ethanocyclopenta[cd]phenalene-5-carboxylic acid",IWITOX.mol,"[31, 29]",1,0.801484065
COYDUP,1,tris(Cyclohexylammonium) N-phosphonacetyl-L-aspartate,COYDUP.mol,"[13, 12]",1,0.801492344
OCODIT,1,"(6R,7S,8R)5,6,7,8-Tetrahydroimidazo(1,2a)pyridine-6,7,8-triol",OCODIT.mol,"[0, 10]",1,0.801492726
QEMHUM,1,"(E)-3-(1,3-Benzodioxol-5-yl)-1-(2-hydroxy-4,6-dimethoxyphenyl)prop-2-en-1-one",QEMHUM.mol,"[2, 3]",1,0.801494566
FIXJAX,1,2-(Methylaminocarbonyl)-3(4H)-quinoxalone,FIXJAX.mol,"[11, 3]",1,0.801502667
TANFUJ,1,"Methyl (1α,3α,3aα,10aα,10bα)-1,2,3,3a,6,9,10,10bα-octahydro-3-hydroxy-7-methoxy-1,5-dimethyl-4-oxocyclohept(bc)acenaphthalene-10a(4H)-carboxylate",TANFUJ.mol,"[3, 1]",1,0.80150647
LAPZEI,1,"n-Hexyl 3,4-dihydroxybenzoate",LAPZEI.mol,"[3, 6]",1,0.801507874
WALHEA,1,N'-(4-butyl-2-methylphenyl)-1H-benzotriazole-1-carboximidamide,WALHEA.mol,"[0, 2]",1,0.801527959
TETTAQ,1,"2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexa-azaisowurtzitane tris[1,2,5]oxadiazolo[3,4-b:3,4-d:3,4-f]azepin-7-amine",TETTAQ.mol,"[8, 9]",1,0.801529335
BEGQEL,1,"3,4-Dihydroxy-5-(hydroxymethyl)-4,5-dihydro-1'H,3H-spiro[furan-2,3'-pyrrolo[2,1-c][1,4]oxazine]-6'-carbaldehyde benzene solvate",BEGQEL.mol,"[1, 4]",1,0.80153871
IGAKOR,1,t-Butyl N-(4-methyl-2-pyridyl)carbamate,IGAKOR.mol,"[1, 13]",1,0.801567683
CARZAX,1,"Ethyl 1-oxo-5,6,7,8-tetrahydroindolizine-8a(1H)-carboxylate",CARZAX.mol,"[20, 0]",1,0.801569298
VACVOL,1,"Benzyl 9-(t-butoxycarbonylamino)-4,5-diazafluorene-9-carboxylate",VACVOL.mol,"[26, 35]",1,0.801588187
KETPUW,1,"2,3-bis(1H-benzimidazol-2-yl)-6-methylquinoxaline",KETPUW.mol,"[0, 13]",1,0.80158938
DASKIS,1,"2,2-bis((2,4-Dihydroxy-3-methylphenyl)ethyl)methylaminium chloride monohydrate",DASKIS.mol,"[0, 3]",1,0.801596651
ACOGAA,1,N-(15-carboxypentadecanoyl)galactopyranosylamine,ACOGAA.mol,"[1, 0]",1,0.801597041
HOVRUI,1,2-hydroxy-2-(1H-indol-3-yl)-1-phenylethan-1-one,HOVRUI.mol,"[2, 0]",1,0.801657079
QANHIZ,1,"1,5,8-trihydroxy-2,7a,10,10,13a-pentamethyl-1,8,9,9a,10,13a,13b,14-octahydro-2H,4H-benzo[a]pyrano[3,4-j]xanthene-4,11(7aH)-dione",QANHIZ.mol,"[4, 6]",1,0.801675218
LIPYIT,1,"(3,4,5-Trihydroxybenzylidene)malononitrile monohydrate",LIPYIT.mol,"[12, 13]",1,0.801687354
GATWUT,1,"Ethyl 2,3-dihydroxy-1,2-dimethylcyclohexanecarboxylate",GATWUT.mol,"[1, 0]",1,0.801708374
DPGUAN,1,Diphenylguanidine,DPGUAN.mol,"[0, 1]",1,0.801719624
PORWEZ,1,"4,8-Dithia-1,2(2,4)-dipyridina-6(1,4)-benzenacyclononaphane",PORWEZ.mol,"[2, 3]",1,0.801746278
NILTEK,1,"(Z)-3,5-dimethyl-2,4-diphenylhexa-2,4-dienoic acid",NILTEK.mol,"[39, 41]",1,0.801756763
BUJROP,1,anilino-N-isopropyl(isopropylamino)methaniminium chloride,BUJROP.mol,"[32, 33]",1,0.801767854
WISJAJ,1,"Anthracene-1,8-dicarboxylic acid",WISJAJ.mol,"[0, 1]",1,0.801793151
ARACOM,1,(S)-2-Hydroxy-N-(1-((2-hydroxyphenyl)amino)-3-methyl-1-oxobutan-2-yl)benzamide,ARACOM.mol,"[2, 0]",1,0.801810106
ANITUN,1,"2-Amino-9-(4-(hydroxymethyl)bicyclo[3.1.0]hex-2-en-1-yl)-1,9-dihydro-6H-purin-6-one",ANITUN.mol,"[11, 9]",1,0.801832038
HEYJIE,1,"16-Carboxylato(4)(5,1)pyridinio(3)(10,6)isoalloxazinophane dihydrate",HEYJIE.mol,"[4, 2]",1,0.801850132
OHEJOA,1,"(E)-1,1,1-Trifluoro-4-(phenylsulfinyl)but-3-ene-2,2-diol",OHEJOA.mol,"[4, 5]",1,0.801860954
FEMMIU,1,"N-((2S)-2-Hydroxypent-4-enoyl)-(2R)-bornane-10,2-sultam",FEMMIU.mol,"[12, 13]",1,0.801879336
VOMROF,1,"3,4,5-Triamino-1-methyl-4H-1,2,4-triazol-1-ium 2,4,6-trinitrophenolate",VOMROF.mol,"[15, 12]",1,0.801896216
RAWGON,1,Ethyl 6-fluoro-3-hydroxy-1-methyl-2-oxoindoline-3-carboxylate,RAWGON.mol,"[27, 28]",1,0.801904311
ZIMMIU,1,"7-benzyl-7-hydroxyindazolo[2,3-b]isoquinolin-12(7H)-one",ZIMMIU.mol,"[3, 1]",1,0.801913732
XIFLAA,1,4-Amino-N-(pyridin-2(1H)-ylidene)benzenesulfonamide 4-methylpyridine solvate,XIFLAA.mol,"[3, 5]",1,0.801944099
GOJROM01,1,2-methyl-5-nitrobenzoic acid,GOJROM01.mol,"[0, 2]",1,0.80197371
ERISOO,1,(3-Hydroxyimino-1-methylindolin-2-one) hydrate,ERISOO.mol,"[16, 20]",1,0.801975613
RIWNEQ,1,"(4R,5S)-3-((2R,3S)-3-Hydroxy-2-methyl-7-octynoyl)-4-methyl-5-phenyl-1,3-oxazolidin-2-one",RIWNEQ.mol,"[2, 3]",1,0.802021471
OBUZUI01,1,"5-[(1H-benzimidazol-1-yl)methyl]benzene-1,3-dicarboxylic acid",OBUZUI01.mol,"[28, 30]",1,0.802028604
MAQBIQ,1,"2,4,6-Triamino-1,3,5-triazin-1-ium 2-methoxycarbonyl-5-carboxybenzoate monohydrate",MAQBIQ.mol,"[8, 9]",1,0.802047124
JIGKES02,1,"4-(dipropylsulfamoyl)benzoic acid hemikis(4,4'-(diazene-1,2-diyl)dipyridine)",JIGKES02.mol,"[30, 2]",1,0.802047582
IGANEM,1,"methyl 2'-[(benzyloxy)methyl]-3'-formyl-4',5'-dihydroxy-6'-methyl[1,1'-biphenyl]-4-carboxylate",IGANEM.mol,"[1, 4]",1,0.802059667
UJEZUE,1,"4-Cyano-4'-(3,4-dihydroxy-n-butyloxy)biphenyl",UJEZUE.mol,"[34, 35]",1,0.802068308
HARMUL,1,"1-(hydroxymethyl)-17-(4-methylphenyl)-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaene-16,18-dione",HARMUL.mol,"[22, 24]",1,0.802075182
DUYYUS,1,"3,6-Di-t-butyl-4,5-dimethoxy-1,2-benzoquinone",DUYYUS.mol,"[0, 2]",1,0.802095864
WULDEN,1,"2-(3,5-Dioxo-4-azatricyclo[5.2.1.02,6]dec-8-en-4-yl)-3-methylbenzoic acid",WULDEN.mol,"[35, 34]",1,0.802099167
HEGJUA,1,"2-(Benzyloxy)-2-hydroxy-1,3-diphenylpropane-1,3-dione",HEGJUA.mol,"[26, 28]",1,0.802101784
FAGJUW,1,"2-(10-oxo-10,11-dihydrodibenzo[b,f]thiepin-2-yl)propanoic acid pyridine-3-carboxamide",FAGJUW.mol,"[31, 33]",1,0.802117205
EHIXIC,1,"(3aR*,4R*,5S*,7aR*)-7a-(Acetoxy)-4,5-dihydroxy-2,3,3a,4,5,7a-hexahydro-1H-inden-3a-yl acetate",EHIXIC.mol,"[6, 13]",1,0.802128917
JOWTUM,1,"1-(3,5-dimethylbenzyl)-1H-indole-2,3-dione",JOWTUM.mol,"[34, 33]",1,0.80213385
ADANUR,1,"2-(4-phenyl-5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl)-1H-benzimidazole",ADANUR.mol,"[2, 4]",1,0.802167736
TUHWAU,1,"α-(3,3-Dimethyl-3,4-dihydroisoquinol-1-yl)-hydroxyiminoacetamide monohydrate",TUHWAU.mol,"[4, 3]",1,0.80219141
MIFCEJ,1,N-(Indol-3-ylacetyl)-L-asparagine,MIFCEJ.mol,"[27, 26]",1,0.802196298
ROBCET,1,"t-butyl [3-azido-6-(benzyloxy)-2,5-dihydroxycyclohexyl]carbamate",ROBCET.mol,"[7, 3]",1,0.802199759
EDECUL,1,"diethylimidazolidine-2-selenone-4,5-dione",EDECUL.mol,"[1, 2]",1,0.802245417
LEWRAG,1,2-Aminopyrimidine bis(phenoxyacetic acid),LEWRAG.mol,"[10, 9]",1,0.802267721
QUZBOE,1,4-(3-(4-acetylphenyl)triaz-1-en-1-yl)benzamide,QUZBOE.mol,"[16, 18]",1,0.802273626
XAMFUM,1,Aspartyl-phenylalanine amide sesquihydrate,XAMFUM.mol,"[33, 14]",1,0.802273762
LULJAF,1,"11,12-Dihydroxy-4-(4-methoxybenzyl)-6-methyl-8,13-dioxa-2,4-diazatricyclo[8.2.1.02,7]tridec-6-ene-3,5-dione",LULJAF.mol,"[4, 7]",1,0.802273881
OWUSIJ,1,"2-(1,2-Dihydroxyethyl)-6-methoxytetrahydro-2H-pyran-3,4,5-triol",OWUSIJ.mol,"[3, 1]",1,0.802276318
WEHLAX,1,"4,4,5,5-Tetramethyl-2-(4,5-dicarboxy-1H-pyrazol-3-yl)-4,5-dihydro-1H-imidazole-3-oxide",WEHLAX.mol,"[22, 11]",1,0.80229132
MUDFAV,1,"ammonium 4-amino-5-oxo-4,5-dihydro-1H-1,2,4-triazol-3-olate monohydrate",MUDFAV.mol,"[0, 4]",1,0.802297719
LIXMEN,1,5-hydroxy-4-oxo-2-phenyl-4H-1-benzopyran-7-yl diprop-2-en-1-yl phosphate,LIXMEN.mol,"[5, 7]",1,0.802303857
BAHPYC,1,Barium bis(N-hydroxymethylpyrrolid-5-one-1-carboxylate) monohydrate,BAHPYC.mol,"[10, 9]",1,0.802306078
LUQPOD,1,"Tetrapropylammonium (hydrogen 2,3-di-t-butylsuccinate) monohydrate",LUQPOD.mol,"[35, 34]",1,0.802311651
JASWIJ,1,"Di((1S,2R,5S)-myrantyl) (R,R)-tartrate",JASWIJ.mol,"[1, 16]",1,0.802315076
POXPEX,1,N-Acetyl-L-isoleucinamide,POXPEX.mol,"[0, 2]",1,0.802324907
WODZIZ,1,"2,2'-Bi(5-(perfluorophenyl)-1,3,4-oxadiazolyl)",WODZIZ.mol,"[12, 14]",1,0.802331532
ZEHFEX,1,"(1S,3R)-trans-1-Aminocyclopentane-1,3-dicarboxylic acid monohydrate",ZEHFEX.mol,"[3, 2]",1,0.802353115
JARCOX,1,"ethyl 5-(difluoromethyl)-4,5-dihydro-1H-pyrazole-3-carboxylate",JARCOX.mol,"[4, 2]",1,0.802355507
WEDBOX,1,"(4R*,5R*,7S*)-4-Ethyl-4,7-dihydroxy-7-hydroxymethyl-2-oxa-spiro(4.5)decan-1-one",WEDBOX.mol,"[0, 2]",1,0.80237947
FUGSAC,1,"N,N'-bis(6-Methyl-2-pyridyl)oxamide",FUGSAC.mol,"[1, 2]",1,0.802395687
EXIBOD,1,"4,6-dimethylpyrimidin-2-amine 2-methylbenzoic acid",EXIBOD.mol,"[1, 4]",1,0.802397041
SUMVUS,1,"1-(4-Methoxyphenyl)-5-pyridin-2-yl-1H-[1,2,3]triazole-4-carboxylic acid ethyl ester",SUMVUS.mol,"[5, 2]",1,0.802400337
BODZOK,1,Anhydrofusarubin,BODZOK.mol,"[1, 0]",1,0.802404244
