Index,Reactant 1,Reactant 2,Product,Product MW,Procedure,Yield (%),Steps,Reagent(s),Ligand(s),Catalyst(s),Solvent(s),Time (h),Temperature (°C),All Reagents,All Catalysts,Reference Type,Reference
43,para-diiodobenzene,5-bromo-2-hydroxylphenylacetic acid methyl ester,ethyl 2-(5-bromo-2-(4-iodophenoxy)phenyl)acetate,461.094,"Ethyl 2-(5-bromo-2-hydroxyphenyl)acetate (15.25 g, 58.86 mmol), 1 ,4-diiodobenzene (46.60 g, 141.3 mmol), Ν,Ν-dimethylglycine hydrochloride (4.929 g, 35.32 mmol), Cu(I)Cl (3.496 g, 35.32 mmol) and Cs2C03 (46.03 g, 141.3 mmol) were diluted with dioxane (200 mL), purged with argon and heated to 70°C. The reaction was stirred for 12 hours, allowed to cool and diluted with ethyl acetate and water. The layers were separated, and the organics were dried over MgS04, filtered and concentrated. The material was purified on silica gel eluting with 5percent ethyl acetate/hexanes to yield ethyl 2-(5-bromo-2- (4-iodophenoxy)phenyl)acetate (13 g, 28.19 mmol, 47.90percent yield).",47.9,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) chloride,"1,4-dioxane",12,70,"N,N-dimethylglycine hydrochoride | caesium carbonate | copper(I) chloride",None,Patent,"ARRAY BIOPHARMA INC. GENENTECH, INC. COOK, Adam HUNT, Kevin, W. LYSSIKATOS, Joseph, P. METCALF, Andrew, T. RIZZI, James, P. TANG, Tony, P., 2011, WO2011/130741"
30,tert-butyl-4-bromobenzoate,ethyl 6-chloro-7-hydroxychroman-4-carboxylate,ethyl 7-(4-(tert-butoxycarbonyl)phenoxy)-6-chlorochroman-4-carboxylate,432.901,"Tert-butyl 4-bromobenzoate (210.4 g, 818.2 mmol) was dissolved in 1 L of dioxane, which was previously degassed with argon, in a 4-neck 5 L round bottom flask equipped with a mechanical stirrer and a reflux condenser. Under argon flow and with stirring, ethyl 6-chloro-7-hydroxychroman-4-carboxylate (176.4 g, 687.2 mmol), N,N-dimethyl glycine hydrochloride (35.7 g, 346.2 mmol) and cuprous chloride (34.0 g, 342.9 mmol) were added via a funnel. Cesium carbonate then added and an additional 0.5 L of dioxane was added to the reaction mixture. The mixture was then heated at 95-97 0C for 20 hours. After cooling to ambient temperature, the reaction mixture was poured into 3 L of a 3:1 mixture of hexanes: ethyl acetate and activated charcoal (300 g) was added. After stirring periodically for 1 hour, the mixture was filtered thru GF/F paper, washing the filter cake with 2 L of a 3:1 mixture of hexanes: ethyl acetate. The resulting golden brown solution was concentrated to provide 304 g of crude ethyl 7-(4-(tert-butoxycarbonyl)-phenoxy)-6- chlorochroman-4-carboxylate. The crude product was dissolved in dichloromethane, concentrated onto silica gel and purified by flash column chromatography, eluting with a gradient of 10 to 25percent ethyl acetate in hexanes to give ethyl 7-(4-(tert- butoxycarbonyl)phenoxy)-6-chlorochroman-4-carboxylate as a colorless, viscous oil (221 g, 74.3percent yield). 1H NMR (400 MHz, CDCl3) δ 7.96 (d, J = 8.8 Hz, 2H), 7.37 (s, IH), 6.94 (d, J = 8.8 Hz, 2H), 6.54 (s, IH), 4.21-4.29 (m, 4H), 3.74 (t, J = 5.3 Hz, IH), 2.30-2.36 (m, IH), 2.05-2.14 (m, IH), 1.58 (s, 9H), 1.31 (t, J = 7.0 Hz, 3H).",74.3,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) chloride,"1,4-dioxane",20,95 - 97,"N,N-dimethylglycine hydrochoride | caesium carbonate | copper(I) chloride",None,Patent,"ARRAY BIOPHARMA INC. COOK, Adam HUNT, Kevin, W. DELISLE, Robert Kirk ROMOFF, Todd CLARK, Christopher, T. KIM, Ganghyeok CORRETTE, Christopher, P. DOHERTY, George, A. BURGESS, Laurence, E., 2010, WO2010/75200"
30,tert-butyl-4-bromobenzoate,ethyl 6-chloro-7-hydroxychroman-4-carboxylate,ethyl 7-(4-(tert-butoxycarbonyl)phenoxy)-6-chlorochroman-4-carboxylate,432.901,"Tert-butyl 4-bromobenzoate (210.4 g, 818.2 mmol) was dissolved in 1 L of dioxane, which was previously degassed with argon, in a 4-neck 5 L round bottom flask equipped with a mechanical stirrer and a reflux condenser. Under argon flow and with stirring, ethyl 6-chloro-7-hydroxychroman-4-carboxylate (176.4 g, 687.2 mmol), Λ/,jV-dimethyl glycine hydrochloride (35.7 g, 346.2 mmol) and cuprous chloride (34.0 g, 342.9 mmol) were added via a funnel. Cesium carbonate then added and an additional 0.5  <n=""60""/>L of dioxane was added to the reaction mixture. The mixture was then heated at 95-97 °C for 20 hours. After cooling to ambient temperature, the reaction mixture was poured into 3 L of a 3:1 mixture of hexanes: ethyl acetate and activated charcoal (300 g) was added. After stirring periodically for 1 hour, the mixture was filtered thru GF/F paper, washing the filter cake with 2 L of a 3:1 mixture of hexanes: ethyl acetate. The resulting golden brown solution was concentrated to provide 304 g of crude ethyl 7-(4-(tert-butoxycarbonyl)-phenoxy)-6- chlorochroman-4-carboxylate. The crude product was dissolved in dichloromethane, concentrated onto silica gel and purified by flash column chromatography, eluting with a gradient of 10 to 25percent ethyl acetate in hexanes to give ethyl 7-(4-(tert- butoxycarbonyl)phenoxy)-6-chlorochroman-4-carboxylate as a colorless, viscous oil (221 g, 74.3percent yield). 1H NMR (400 MHz, CDCl3) δ 7.96 (d, J = 8.8 Hz, 2H), 7.37 (s, IH), 6.94 (d, J = 8.8 Hz, 2H), 6.54 (s, IH), 4.21-4.29 (m, 4H), 3.74 (t, J = 5.3 Hz, IH), 2.30-2.36 (m, IH), 2.05-2.14 (m, IH), 1.58 (s, 9H), 1.31 (t, J = 7.0 Hz, 3H).",74.3,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) chloride,"1,4-dioxane",20,95 - 97,"N,N-dimethylglycine hydrochoride | caesium carbonate | copper(I) chloride",None,Patent,"ARRAY BIOPHARMA INC., 2009, WO2009/158426"
44,"2-(3-bromo-phenyl)-3,3-dimethyl-1,2,3,4-tetrahydro-quinoline-6-carboxylic acid",2-Amino-2-methyl-1-propanol,"2-[3-(2-amino-1,1-dimethyl-ethoxy)-phenyl]-3,3-dimethyl-1,2,3,4-tetrahydro-quinoline-6-carboxylic acid",368.476,"Example 33 2- [3 - (2- Amino- 1 , 1 -dimethyl-ethoxy)-phenyl] -3 ,3 -dimethyl- 1 ,2,3 ,4-tetrahydro- quinoline-6-carboxylic acidA mixture of 2-(3-bromo-phenyl)-3,3-dimethyl-l,2,3,4-tetrahydro-quinoline-6-carboxylic acid (360 mg, 1 mmol), 2-amino-2-methyl-propan-l-ol (0.48 mL, 5 mmol), copper(I) iodide (115 mg, 0.6 mmol), N, N-dimethylglycine hydrochloride (112 g, 0.8 mmol) and potassium carbonate (415 mg, 3 mmol) in dimethyl sulfoxide (5 mL)was stirred at 120°C for 16 h. Then the reaction mixture cooled to room temperature. The reaction mixture was extracted with ethyl acetate (2 x 150 mL), washed with water (2 x 50 mL) and saturated aqueous ammonium chloride solution (2 x 50 mL), dried over anhydrous sodium sulfate and then concentrated in vacuo. Purification by Waters automated flash system (column: Xterra 30 mm x 100 mm, sample manager 2767, pump 2525, detector: ZQ mass and UV 2487, solvent system: acetonitrile and 0.1percent formic acid in water) afforded 2-[3-(2-amino-l,l-dimethyl-ethoxy)-phenyl] -3,3-dimethyl-l,2,3,4-tetrahydro- quinoline-6-carboxylic acid (7 mg, 2percent) as a white powder: LC/MS m/e calcd forC22H28N203(M+H)+: 369.48, observed: 369.1.",2,1,potassium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,dimethyl sulfoxide,16,120,potassium carbonate,"copper(I) iodide | N,N-dimethylglycine hydrochoride",Patent,"F. HOFFMANN-LA ROCHE AG CHEN, Li FENG, Lichun HUANG, Mengwei LIU, Yongfu WU, Guolong WU, Jim, Zhen ZHOU, Mingwei, 2011, WO2011/128251"
23,2-(1H-pyrazol-4-yl)phenol,"6-(6-bromopyridin-2-yl)-3-((2-chlorophenyl)thio)-6-(thiophen-3-yl)piperidine-2,4-dione","3-(2-chlorophenyl)sulfanyl-6-[6-[2-(1H-pyrazol-4-yl)phenoxy]-2-pyridyl]-6-(3-thienyl)piperidine-2,4-dione",573.096,"Example 3 6-[6-(2-chloro-4-fluoro-phenoxy)-2-pyridyl]-3-(2-chlorophenyl)sulfanyl-6-(3-thienyl)piperidi ne-2,4-dione  Step A: 6'-Bromo-5-(2-chloro-phenylsulfanyl)-4-hydroxy-2-thiophen-3-yl-2,3- dihydro-lH-[2,2']bipyridinyl-6-one (500 mg, 1 mmol), 2-chloro-4-fluoro-phenol (178 mg, 1.2 mmol), 2-(dimethylamino)acetic acid hydrochloride (28 mg, 0.2 mmol), Cul (39 mg, 0.2 mmol) and Cs2C03 (0.99 g, 3 mmol) were combined. Dioxane (5 ml) was added, the mixture was stirred at 120 °C for 3 h under nitrogen atmosphere. After the suspension was cooled to ambient temperature, EtOAc (20mL) was added, and the mixture was filtered over Celite. The resulting solution was washed three times with brine, dried anhydrous Na2S04, filtered, and the solvent evaporated under reduced pressure. The crude residue was purified by preparative HPLC (formic acid) to give the product (mixture of diastereoisomers, 230 mg, 41percent, 10 mg was delivered) as white solid. The mixture of diastereoisomers (220 mg) was purified by SFC (neutral) to give the isomers (stereoisomer 1, 80 mg and stereoisomer 2, 128 mg) as white solid. Mixture of diastereoisomers: 'H NMR (400MHZ, (CD3)2SO) δ 7.93 (dd, J= 8.0, 8.0 Hz, 1H), 7.60 - 7.53 (m, 1H), 7.44 (dd, J= 4.8, 2.1 Hz, 1H), 7.37 (d, J= 7.6 Hz, 1H), 7.30 - 7.23 (m, 3H), 7.18 (dd, J= 2.8, 1.2 Hz, 1H), 7.04 (d, J= 8.4 Hz, 1H), 6.98 - 6.93 (m, 1H), 6.91 (dd, J= 4.2, 1.2 Hz, 1H), 6.78 - 6.74 (m, 1H), 5.88 (dd, J= 7.6, 1.2 Hz, 1H), 3.37 (d, J = 16.4 Hz, 1H), 3.13 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.7. Stereoisomer 1 :  NMR (400MHz, CD3OD) δ 7.88 (dd, J= 8.0, 8.0 Hz, 1H), 7.36 (dd, J= 3.9, 2.4 Hz, 1H), 7.35 - 7.32 (m, 2H), 7.22 (dd, J= 8.0, 1.2 Hz, 1H), 7.19 - 7.09 (m, 3H), 7.07 (d, J= 8.2 Hz, 1H), 6.96 (dd, J= 3.9, 0.9 Hz, 1H), 6.94 (dd, J= 8.0, 1.2 Hz, 1H), 6.81 - 6.74 (m, 1H), 5.88 (dd, J= 8.4, 1.2 Hz, 1H), 3.48 (d, J = 16.4 Hz, 1H), 3.20 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.7. Stereoisomer 2:  NMR (400MHz, CD3OD) δ 7.89 (dd, J= 8.0, 8.0 Hz, 1H), 7.36 (dd, J= 3.9, 2.4 Hz, 1H), 7.35 - 7.32 (m, 2H), 7.22 (dd, J= 8.0, 1.2 Hz, 1H), 7.19 - 7.09 (m, 3H), 7.07 (d, J= 8.2 Hz, 1H), 6.96 (dd, J= 3.9, 0.9 Hz, 1H), 6.94 (dd, J= 8.0, 1.2 Hz, 1H), 6.81 - 6.74 (m, 1H), 5.97 (dd, J= 8.4, 1.2 Hz, 1H), 3.48 (d, J = 16.4 Hz, 1H), 3.20 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.8",3,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",16,110,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"GENENTECH, INC. F. HOFFMANN-LA ROCHE AG YUK, Inn H. PURKEY, Hans O'BRIEN, Thomas, 2015, WO2015/142903"
47,4-Fluorophenol,"6'-bromo-5-((2-chlorophenyl)thio)-4-hydroxy-1-methyl-2-(thiophen-3-yl)-2,3-dihydro-[2,2'-bipyridin]-6(1H)-one","3-(2-chlorophenyl)sulfanyl-6-[6-(4-fluorophenoxy)-2-pyridyl]-1-methyl-6-(3-thienyl)piperidine-2,4-dione",539.051,"Example 3 6-[6-(2-chloro-4-fluoro-phenoxy)-2-pyridyl]-3-(2-chlorophenyl)sulfanyl-6-(3-thienyl)piperidi ne-2,4-dione  Step A: 6'-Bromo-5-(2-chloro-phenylsulfanyl)-4-hydroxy-2-thiophen-3-yl-2,3- dihydro-lH-[2,2']bipyridinyl-6-one (500 mg, 1 mmol), 2-chloro-4-fluoro-phenol (178 mg, 1.2 mmol), 2-(dimethylamino)acetic acid hydrochloride (28 mg, 0.2 mmol",4,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",18,120,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"GENENTECH, INC. F. HOFFMANN-LA ROCHE AG YUK, Inn H. PURKEY, Hans O'BRIEN, Thomas, 2015, WO2015/142903"
47,4-Fluorophenol,"6'-bromo-5-((2-chlorophenyl)thio)-4-hydroxy-1-methyl-2-(thiophen-3-yl)-2,3-dihydro-[2,2'-bipyridin]-6(1H)-one","3-(2-chlorophenyl)sulfanyl-6-[6-(4-fluorophenoxy)-2-pyridyl]-1-methyl-6-(3-thienyl)piperidine-2,4-dione",539.051,"General procedure: 5-((2-Chlorophenyl)thio)-6'-(4-fluorophenoxy)-4-hydroxy-l-methyl-2-(thiophen-3-yl)-2,3-dihydro- [2,2'-bipyridin]-6(lH)-one was prepared in 4percent yield according to the Example 3, Step A 2-Chloro-4-fluoro-phenol for 4-fluorophenol and 6'-bromo-5-((2-chlorophenyl)thio)-4-hy one for 6'-bromo-5-((2-chlorophenyl)thio)-4-hydro n]-6(lH)-one.",4,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",3,120,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"F. HOFFMANN-LA ROCHE AG GENENTECH, INC. CHEN, Jinhua DING, Charles Z. DRAGOVICH, Peter FAUBER, Benjamin GAO, Zhenting LABADIE, Sharada LAI, Kwong Wah PURKEY, Hans Edward ROBARGE, Kirk WEI, Binqing ZHOU, Aihe, 2015, WO2015/140133"
20,4-Fluorophenol,"6-(3-bromophenyl)-3-(2-chlorophenyl)sulfanyl-6-(3-thienyl)piperidine-2,4-dione","3-((2-chlorophenyl)thio)-6-(3-(4-fluorophenoxy)phenyl)-6-(thiophen-3-yl)piperidine-2,4-dione",524.036,"Example 3 6-[6-(2-chloro-4-fluoro-phenoxy)-2-pyridyl]-3-(2-chlorophenyl)sulfanyl-6-(3-thienyl)piperidi ne-2,4-dione  Step A: 6'-Bromo-5-(2-chloro-phenylsulfanyl)-4-hydroxy-2-thiophen-3-yl-2,3- dihydro-lH-[2,2']bipyridinyl-6-one (500 mg, 1 mmol), 2-chloro-4-fluoro-phenol (178 mg, 1.2 mmol), 2-(dimethylamino)acetic acid hydrochloride (28 mg, 0.2 mmol), Cul (39 mg, 0.2 mmol) and Cs2C03 (0.99 g, 3 mmol) were combined. Dioxane (5 ml) was added, the mixture was stirred at 120 °C for 3 h under nitrogen atmosphere. After the suspension was cooled to ambient temperature, EtOAc (20mL) was added, and the mixture was filtered over Celite. The resulting solution was washed three times with brine, dried anhydrous Na2S04, filtered, and the solvent evaporated under reduced pressure. The crude residue was purified by preparative HPLC (formic acid) to give the product (mixture of diastereoisomers, 230 mg, 41percent, 10 mg was delivered) as white solid. The mixture of diastereoisomers (220 mg) was purified by SFC (neutral) to give the isomers (stereoisomer 1, 80 mg and stereoisomer 2, 128 mg) as white solid. Mixture of diastereoisomers: 'H NMR (400MHZ, (CD3)2SO) δ 7.93 (dd, J= 8.0, 8.0 Hz, 1H), 7.60 - 7.53 (m, 1H), 7.44 (dd, J= 4.8, 2.1 Hz, 1H), 7.37 (d, J= 7.6 Hz, 1H), 7.30 - 7.23 (m, 3H), 7.18 (dd, J= 2.8, 1.2 Hz, 1H), 7.04 (d, J= 8.4 Hz, 1H), 6.98 - 6.93 (m, 1H), 6.91 (dd, J= 4.2, 1.2 Hz, 1H), 6.78 - 6.74 (m, 1H), 5.88 (dd, J= 7.6, 1.2 Hz, 1H), 3.37 (d, J = 16.4 Hz, 1H), 3.13 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.7. Stereoisomer 1 :  NMR (400MHz, CD3OD) δ 7.88 (dd, J= 8.0, 8.0 Hz, 1H), 7.36 (dd, J= 3.9, 2.4 Hz, 1H), 7.35 - 7.32 (m, 2H), 7.22 (dd, J= 8.0, 1.2 Hz, 1H), 7.19 - 7.09 (m, 3H), 7.07 (d, J= 8.2 Hz, 1H), 6.96 (dd, J= 3.9, 0.9 Hz, 1H), 6.94 (dd, J= 8.0, 1.2 Hz, 1H), 6.81 - 6.74 (m, 1H), 5.88 (dd, J= 8.4, 1.2 Hz, 1H), 3.48 (d, J = 16.4 Hz, 1H), 3.20 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.7. Stereoisomer 2:  NMR (400MHz, CD3OD) δ 7.89 (dd, J= 8.0, 8.0 Hz, 1H), 7.36 (dd, J= 3.9, 2.4 Hz, 1H), 7.35 - 7.32 (m, 2H), 7.22 (dd, J= 8.0, 1.2 Hz, 1H), 7.19 - 7.09 (m, 3H), 7.07 (d, J= 8.2 Hz, 1H), 6.96 (dd, J= 3.9, 0.9 Hz, 1H), 6.94 (dd, J= 8.0, 1.2 Hz, 1H), 6.81 - 6.74 (m, 1H), 5.97 (dd, J= 8.4, 1.2 Hz, 1H), 3.48 (d, J = 16.4 Hz, 1H), 3.20 (d, J= 16.4 Hz, 1H). LCMS M+l = 558.8",6.6,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",12,120,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"GENENTECH, INC. F. HOFFMANN-LA ROCHE AG YUK, Inn H. PURKEY, Hans O'BRIEN, Thomas, 2015, WO2015/142903"
20,4-Fluorophenol,"6-(3-bromophenyl)-3-(2-chlorophenyl)sulfanyl-6-(3-thienyl)piperidine-2,4-dione","3-((2-chlorophenyl)thio)-6-(3-(4-fluorophenoxy)phenyl)-6-(thiophen-3-yl)piperidine-2,4-dione",524.036,"3-((2-Chlorophenyl)thio)-6-(3-(4-fluorophenoxy)phenyl)-6-(thiophen-3-yl)piperidine- 2,4-dione was prepared in 6.6percent yield according to the Example 3, Step A substituting chloro-4-fluoro-phenol for 4-fluorophenol and 6'-bromo-5-((2-chlorophenyl)thio)-4-hydroxy-2-(thiophen-3-yl)-2,3-dihydro-[2,2'-bipyridin]-6(lH)- one for 6-(3-bromophenyl)-3-((2-chlorophenyl)thio)-4-hydroxy-6-(thiophen-3-yl)-5,6-dihydropyridin-2(lH )-one. lU NMR (400MHz, CD3OD) δ 7.49 (dd, / = 4.8, 2.8 Hz, 1H), 7.29 (dd, J = 8.0, 8.0 Hz, 1H), 7.30 - 7.26 (m, 1H), 7.23 - 7.21 (m, 2H), 7.14 (d, / = 4.8 Hz, 1H), 7.06 - 7.02 (m, 3H), 6.96 - 6.92 (m, 4H), 6.80 - 6.75 (m, 1H), 5.98 (dd, / = 7.6 , 1.2 Hz, 1H), 3.47 - 3.45 (m, 2H). LCMS M+l = 523.8",6.6,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",12,120,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"F. HOFFMANN-LA ROCHE AG GENENTECH, INC. CHEN, Jinhua DING, Charles Z. DRAGOVICH, Peter FAUBER, Benjamin GAO, Zhenting LABADIE, Sharada LAI, Kwong Wah PURKEY, Hans Edward ROBARGE, Kirk WEI, Binqing ZHOU, Aihe, 2015, WO2015/140133"
11,N-trityl-L-tyrosine methyl ester,"N-(2-chlorophenyl)-2,2,2-trifluoro-acetamide","(S)-3-[4-[2-(2,2,2-trifluoroacetylamino)phenoxy]phenyl]-2-(tritylamino)propionic acid methyl ester",624.659,None,7,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",24,20,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Article,"Cai, Qian Zou, Benli Ma, Dawei, 2006, Angew. Chem. Int. Ed., 45, 8, 2006, 1276 - 1279, 10.1002/anie.200503538"
40,3-iodopyridine,methyl 2-amino-3-(2-fluoro-5-hydroxyphenyl)propanoate,2-fluoro-5-(pyridin-3-yloxy)benzaldehyde,217.199,"[00281] To a stirred solution of 2-fluoro-5-hydroxybenzaldehyde (3 g, 21.4 mmol)  in 1,4- dioxane (30 mL) at rt, were added 3-iodopyridine ( 4.85 g, 23.5 mmol),  Cs2C03 (12.9 g, 42.8 mmol), Cul (910 mg, 4.28 mmol) and  N,N-dimethylglycine hydrochloride (2.62 g, 18.7 mmol). The reaction mixture was  sealed under an inert atmosphere and heated at 90 °C for 16 h. The reaction  mixture was cooled to rt and filtered through a pad of celite. The celite was  further washed with EtOAc (2 x 100 mL). The combined filtrates were dried  (Na2S04), filtered, and concentrated under reduced  pressure. The residue was purified (silica gel eluting with 0-100percent EtOAc in  hexane) to afford compound 1 (660 mg, 14percent) as an off-white solid. 1H NMR (400  MHz, CDC13) δ 10.33 (s, 1H), 8.39 - 8.45 (m, 2H), 7.46 (m, 1H), 7.28  - 7.34 (m, 3H), 7.23 (m, 1H).",14,1,caesium carbonate,"N,N-dimethylglycine hydrochoride",copper(I) iodide,"1,4-dioxane",16,90,"copper(I) iodide | N,N-dimethylglycine hydrochoride | caesium carbonate",None,Patent,"SIDECAR THERAPEUTICS, INC. ROWBOTTOM, Martin W., 2018, 183, WO2018/183122"
